+-----+-----+-----+------+-------+-------+-----+----+
|name1|name2|name3|Python|History|English|Music|Arts|
+-----+-----+-----+------+-------+-------+-----+----+
Nicholas,Green;D;A;D;C;C
Michael,Holmes;C;B;A;A;F
Anna,Martin;F;C;B;D;C
Amanda,Castro;A;A;A;C;C
Kristen,Smith;A;D;B;A;C
Vanessa,Valdez;C;A;B;C;D
Ebony,Hobbs;F;A;A;D;B
Antonio,Young;A;A;D;C;A
Richard,Carr;B;C;D;C;B
Melissa,Bell;F;B;B;A;B
Brianna,Estrada;A;A;D;A;D
Taylor,Williams;D;D;A;F;A
Brett,Moore;C;A;B;C;F
Michael,Cole;D;D;F;C;B
Ricardo,Carter;C;D;B;A;C
Erin,Smith;A;B;C;A;B
John,Brown;C;A;C;C;D
Maureen,Rojas;B;F;D;A;A
Jonathan,Griffin;B;C;D;D;D
Alicia,Carter;B;C;D;F;C
Chris,Herring;D;D;D;C;C
Katherine,Harrison;B;D;D;A;B
Rebecca,Lopez;A;F;D;C;D
Stanley,Miller;A;D;F;D;B
Tommy,Crawford;A;D;F;B;F
Michael,Bryant;C;F;C;B;C
Matthew,Shelton;F;D;D;F;F
Julia,Martin;A;F;D;B;F
Nicole,Austin;C;F;F;F;F
Brenda,Rivera;C;C;B;A;C
Nathan,Cobb;C;D;D;B;C
Jennifer,Blair;C;C;B;B;F
Kevin,Ochoa;B;A;A;A;A
Kevin,Dalton,DVM;B;C;A;A;C
Connor,Gonzalez;B;F;B;B;F
Anthony,Hawkins;C;A;B;A;A
Cynthia,Marsh;D;F;C;F;B
Brian,Robinson;C;D;C;B;C
Christine,Tyler;B;C;D;F;A
Kyle,Parrish;B;C;B;C;D
Luis,English;C;B;A;A;A
Jacob,Howell;D;A;F;F;B
Lisa,Ortega;F;A;D;B;D
Brenda,Coleman;B;F;A;A;F
Robert,Payne;A;D;D;C;A
Vincent,Hansen;A;D;C;B;C
Tyler,Dyer;F;A;A;D;A
Michele,Bradley;C;C;F;B;F
Mark,Burns;A;F;C;B;A
Mr.,Jason,Young;F;F;D;C;B
Scott,Rodriguez;D;B;A;A;A
Carla,Thomas;B;A;F;A;B
Sara,Jones;F;D;B;F;B
Victoria,Taylor;F;B;D;D;C
Melissa,Dixon;D;F;B;D;F
David,Holden;A;B;D;F;F
Mark,Crane;D;A;B;C;F
Sarah,Salazar;D;C;A;B;D
Gregory,Escobar;B;D;C;C;F
Sean,Smith;F;A;C;D;F
Amanda,Hall;A;A;F;F;F
Jacob,Lawson;F;D;A;B;A
Amanda,Nelson;F;C;A;D;F
Mariah,Underwood;A;F;A;A;F
Danny,Mcdonald;A;F;A;F;F
Jennifer,Suarez,DVM;C;A;A;B;D
Rebecca,Mosley;D;D;B;D;F
Andrew,Lewis;D;A;F;F;C
Samantha,Brown;B;A;D;D;A
Thomas,Anderson;C;C;A;B;C
Courtney,Cameron;C;A;B;F;B
Matthew,Goodman;A;F;B;A;A
Antonio,Parsons;D;B;F;B;F
Tina,Wallace;D;B;D;F;F
Angela,Willis;C;D;D;F;D
April,Boyd;F;B;F;D;A
Jennifer,Weber;C;F;B;A;C
Charles,Martin;D;C;C;B;C
James,Fisher;D;F;C;D;C
Virginia,Clark;A;D;B;C;A
Julie,Mitchell;C;B;F;B;F
Krystal,Bradley;F;A;C;A;B
Janet,Lara;D;F;A;B;C
Matthew,Alexander;B;A;B;D;B
Dana,Bailey;D;C;D;A;F
Maria,Page;F;A;D;A;F
Jennifer,Armstrong;F;B;A;C;D
Tonya,Mccoy;B;C;F;D;D
Gregory,Schmidt;B;F;F;C;D
Elizabeth,Hall;D;A;A;A;F
Christine,Davis;B;B;D;C;B
Marcus,Whitney;F;C;B;B;A
Tim,Powers;C;C;A;C;B
Kenneth,Brewer;F;D;A;C;F
Zachary,Nelson;F;F;F;F;C
Joseph,Ballard;D;B;A;B;C
Jaime,Simpson;D;B;D;D;B
Michelle,Williams;A;B;C;C;D
Rebecca,Vargas;F;F;C;B;A
Richard,Bennett;D;A;F;F;A
Eric,Robinson;D;B;A;D;A
Teresa,Hawkins;D;D;D;D;F
Angel,Thompson;D;D;D;B;A
Mrs.,Tiffany,Nelson,MD;B;F;D;C;B
James,Ritter;A;A;D;C;F
John,May;A;A;F;B;B
William,Myers;D;B;F;A;C
Shane,Tapia;C;C;F;A;F
Julie,Davis;D;C;B;A;C
Kristen,Morales;C;B;D;A;D
Susan,Chandler;C;C;D;C;B
Mrs.,Sarah,Shaffer;A;D;D;C;F
Anthony,Bauer;F;D;D;B;A
Karen,Bailey;F;B;C;C;D
Joshua,Escobar;C;A;C;D;A
Stephen,Gilmore;B;C;C;C;D
Thomas,Delgado;A;B;A;A;C
Alexander,Willis;A;C;F;F;D
Douglas,Roach;B;A;F;D;C
Jeremy,Morton;D;D;D;C;D
Kristen,Ward;F;F;C;F;F
Cody,Howe;B;F;D;C;A
Russell,Robinson;D;D;F;F;B
Gary,Moore;D;A;D;F;D
Stephen,Watson;B;C;F;C;A
Kimberly,Flores;A;C;C;B;C
Matthew,Evans;B;F;D;B;D
Jodi,Cooper;D;D;A;B;D
Rodney,Wallace;F;C;C;C;D
Michael,Martinez;C;A;A;C;A
Michael,Brown;F;C;A;D;D
Brent,Jackson;B;A;F;C;C
Briana,Velez;A;F;C;B;D
Kimberly,Colon;A;F;F;B;F
Mackenzie,Buchanan;A;C;B;D;C
Alyssa,Jones;A;D;F;F;D
Seth,Smith;A;F;B;D;D
Robert,Robinson;A;C;B;B;A
Karen,Miller,DVM;A;D;C;F;C
Elizabeth,Rodgers;A;A;B;F;B
Karen,Mosley;B;C;F;A;C
Cynthia,King;A;C;B;C;A
Kyle,Kelley;C;D;F;C;A
Andrew,Luna;F;A;F;B;B
David,Rodriguez;F;C;F;B;A
Gregory,Flores;B;C;F;C;C
Richard,Lopez;A;C;C;D;F
Melissa,Lopez;D;A;C;D;C
John,Hart;B;A;C;F;B
Stephanie,Lee;B;C;D;D;B
Megan,Torres;C;C;C;C;A
Christopher,Hall;F;A;A;A;F
Sandra,King;C;B;F;B;C
Antonio,Williams;F;F;A;A;B
Thomas,Wilkerson;F;F;C;D;A
Michael,Skinner;A;B;A;F;A
Travis,Jackson;C;A;C;B;C
Kari,Mitchell;F;B;A;A;B
Jessica,Taylor;C;F;D;C;B
Joseph,Myers;F;B;D;A;F
Jeanne,Jones;C;F;C;A;F
Amanda,Payne;A;D;D;D;B
Terry,Benjamin;A;C;B;F;C
Veronica,Wilson;A;B;B;D;B
Jason,Ochoa;F;C;B;F;B
Carly,Bryant;C;B;B;F;F
Ashley,Ross;A;D;D;C;B
Kimberly,Shaw;D;C;C;A;A
Ashley,Hernandez;B;D;F;D;F
Shannon,Johnson;B;F;C;A;C
Pamela,Clark;C;D;B;A;A
Christy,Cook;D;C;F;F;F
William,Smith;D;D;D;A;C
Dale,Lane;A;A;F;B;F
Jamie,Holland;B;D;F;B;F
Kiara,Friedman;C;F;D;C;A
Megan,Brown;C;B;F;C;A
Luke,Bell;C;C;D;C;B
Amanda,Moore;F;B;D;B;C
Dean,Ellis;F;A;D;D;A
Melanie,Perry;C;F;F;C;A
Bryce,Vasquez;D;A;A;A;B
Jade,Winters;B;A;A;F;A
Kayla,Randall;D;F;D;D;D
Andrea,French;D;C;F;B;A
Ryan,Dixon;D;D;D;F;B
Valerie,Rodriguez;F;F;A;D;C
Stacey,Gordon;C;F;A;D;A
Susan,Campos;A;B;A;F;C
Carol,Barker;C;A;D;C;C
Brent,Hicks;F;A;F;B;A
Sean,Whitaker;C;A;D;B;D
Margaret,Garcia;B;B;D;C;C
Whitney,Bennett;B;C;D;A;F
Tamara,Watson;F;B;D;F;D
Amber,Gonzalez;C;B;C;B;B
Sarah,Downs;B;F;D;A;A
Stephanie,Edwards;B;B;B;B;C
Linda,Miller;F;F;F;C;B
Danny,Castro;C;C;A;C;D
Samantha,Miller;C;F;C;B;C
James,Brown;F;A;F;D;D
Linda,Anderson;C;B;F;C;F
Sharon,Strong;D;D;B;B;B
Christopher,Perez;C;C;B;D;C
Mallory,Beasley;A;B;D;A;C
Veronica,Mayo;B;C;A;F;C
Pamela,Knight;B;C;C;F;C
Cassandra,Booker;A;F;C;C;C
Ashley,Mills;C;B;F;A;A
Michelle,Woods;C;F;A;B;B
Barbara,Smith;D;A;F;D;D
Larry,Smith;A;B;C;A;D
Zachary,Ellis;C;F;B;C;B
Marvin,Woods;C;A;B;A;B
Alicia,Larson;A;B;B;A;D
Tara,Flores;B;A;A;B;A
Justin,Solomon;A;A;D;B;A
Diana,Mays;B;C;F;D;A
Brandon,Malone;A;A;B;A;C
Thomas,Garcia;C;F;C;F;A
Patty,Alexander;C;C;B;B;B
Theresa,Hicks;C;B;A;A;B
Jermaine,Porter;B;B;B;A;C
Julia,Lambert;C;B;C;F;C
Christine,Steele;D;D;F;D;D
Emily,Mcintyre;A;D;F;A;A
Jennifer,Moreno;D;A;D;C;A
Jesse,Miller;F;C;C;D;B
Jennifer,Lewis;F;D;F;A;B
Jasmine,Fletcher;D;D;C;B;C
Brian,Harris;F;C;B;B;D
Michele,Singleton;D;F;B;C;F
Christina,Cunningham;D;C;A;A;A
Nancy,Johnson;B;A;A;F;A
Mr.,James,Small,DVM;F;F;F;B;A
Jennifer,Webb;D;C;F;A;F
Ashley,Cooper;C;B;F;D;F
Brenda,Obrien;A;A;F;F;F
Dalton,Morgan;D;A;A;B;A
Roger,Foster;F;A;C;F;D
Patrick,Stafford;A;F;A;A;D
Mr.,Kevin,Mendoza,II;B;F;D;B;F
Kimberly,Robinson;F;F;C;F;A
Rebecca,Carson;C;F;B;B;F
Danielle,Robinson;A;D;F;B;A
Jonathan,Robertson;D;C;A;D;B
Charles,Scott;F;A;C;C;F
Sharon,Boyd;A;B;D;A;B
Jamie,Smith;D;C;A;D;D
Nicole,Adams;F;D;D;D;D
Matthew,Smith;F;D;D;F;F
Lisa,Swanson;D;F;A;F;B
Cody,Johnson;B;F;A;A;B
Bridget,Wood;F;F;C;A;C
Adam,Moore;B;D;D;B;B
Chad,Mills;F;A;F;A;F
Jeffrey,Hill;B;D;B;D;F
Jeanette,Gould;B;F;A;D;B
Michael,Bennett;F;D;F;B;A
Michele,Cortez;D;D;F;A;D
Danielle,Wheeler;A;F;A;A;C
Mary,Davis;A;D;A;F;A
Crystal,Kent;C;F;B;B;A
Sandra,Thompson;F;B;A;D;A
Randy,Wright;A;C;B;C;B
Christopher,Smith;D;C;C;B;D
Katherine,Wilson;C;D;A;F;C
Lisa,Ball;A;B;A;C;F
Michael,Mccormick;A;F;F;C;B
Jeremiah,Harris;C;B;C;C;A
Shannon,Martin;F;A;D;F;F
Danielle,Chung;B;D;F;F;A
David,Rogers;F;C;A;F;A
Morgan,Brown;A;C;D;A;C
Robert,Anderson;F;B;B;C;D
Heather,Walker;B;D;D;C;F
Gregory,Luna;C;B;F;B;D
Linda,Petty;D;C;F;C;C
Michael,Miller;B;A;D;F;D
Heather,Escobar;B;F;A;C;F
Ashley,Carey;D;B;B;C;D
Dr.,Robert,Parker;C;A;A;D;C
Patricia,Grant;F;B;F;F;C
Jerry,Garza;C;F;C;A;A
Laura,Hall;C;D;B;D;F
Sharon,Kim;F;C;B;B;F
Wendy,Johnson;F;D;B;F;B
Catherine,Meza;D;F;C;A;B
Allison,Miller;F;B;C;B;A
Michael,Anderson;D;D;B;D;F
Elizabeth,Clay;C;F;D;D;F
Kelly,Abbott;F;F;B;C;A
Sherry,Durham;B;A;C;A;F
Joseph,Holt;D;B;D;C;A
Nicole,Rivera;A;D;B;A;F
John,Griffin;A;B;C;C;D
Edward,Ramirez;F;C;A;C;B
Mrs.,Kelly,Walker,DDS;F;D;A;B;D
Brian,Jones;B;A;C;C;D
Christopher,Wagner;C;A;A;F;A
Laura,House;D;F;F;C;B
Joshua,Lopez;B;C;A;D;F
Kyle,Schultz;A;D;B;D;C
Richard,Taylor;C;C;C;D;A
Jamie,Burton;A;C;F;A;D
John,King;B;C;F;C;F
Virginia,Webb;B;B;B;F;B
Joshua,Phillips;C;A;F;F;F
Erin,Turner;A;A;A;A;C
Tamara,Collins;C;D;D;A;A
Michael,Jensen;F;A;B;D;C
Sharon,Kent;D;A;D;D;D
Theresa,Webster;C;D;C;A;A
Keith,Smith;B;C;D;F;B
Ryan,Perez;F;D;C;A;F
David,Smith;C;D;F;C;A
Michael,Brown;C;D;D;D;C
Randy,Zhang;A;A;D;D;B
Heather,Gutierrez;B;C;C;C;A
Elizabeth,Wagner;C;D;B;B;B
Jordan,Jones;B;C;B;D;A
Mark,Knight;B;C;A;F;C
Samantha,Walker;A;B;B;B;F
James,Freeman;B;B;B;D;A
Brian,Johnson;F;C;B;B;F
David,Sanders;D;D;C;C;B
Tyler,Kennedy;F;C;F;B;A
David,Miller;D;C;A;F;A
Frank,Lewis;A;D;D;C;F
Roger,Simpson;D;D;B;F;F
Kelly,Moody;A;C;C;D;C
Meredith,Ballard;A;D;C;A;D
Madeline,Owens;B;D;A;C;C
Amanda,Thomas;F;A;F;A;F
Melanie,Rogers;C;F;A;D;C
Sara,Hardin;B;C;C;B;A
Heather,Henry;F;D;F;A;B
Phyllis,Ortiz;C;F;C;A;B
Adam,Jones;C;D;C;B;A
Anthony,Mills;B;F;C;A;D
Claudia,Brown,DVM;A;C;F;B;B
Daniel,Marks;B;D;D;D;C
Matthew,Ross;D;C;B;A;F
Tara,Welch;C;A;C;B;C
Kevin,Pacheco;B;C;B;C;B
Robert,Moore;B;F;F;C;D
Priscilla,Khan;F;B;B;D;B
Nicole,Stafford;A;D;B;F;B
Shannon,Lane;D;D;D;A;D
Bradley,Vargas;A;A;D;C;D
Susan,Bowen;A;C;C;C;B
Joann,Walters;C;A;C;C;C
Ariana,Morris;F;D;D;A;A
Stephanie,Murphy;B;C;C;A;F
Lisa,Young;A;D;B;C;D
Tracy,Ferguson;D;B;A;F;A
Veronica,Stanley;D;A;B;F;F
Angela,Williams;C;B;B;D;B
Kevin,King;D;F;D;A;B
Walter,Garner;D;A;A;F;C
Craig,Adams;B;C;B;A;B
Carol,Sanchez;A;C;D;D;D
Joseph,Carroll;D;D;D;F;C
Samantha,Kelly;B;C;B;F;C
Brian,Gibson;C;C;F;C;C
Sandra,Miller;F;A;A;D;D
Krystal,Woodward;F;F;B;A;C
Hector,Thornton;C;D;D;B;C
Tiffany,Mitchell;A;A;C;F;A
David,Reyes;B;D;A;B;B
Lisa,Jackson;C;D;A;D;B
James,Thompson;F;F;F;D;D
Hayden,Middleton;B;C;C;B;F
Jacob,Martinez;F;A;B;F;C
Noah,Moran;B;A;C;F;A
Joshua,Sims;D;A;B;D;D
Jennifer,Martinez;D;A;A;A;A
Eric,Edwards;A;A;D;C;B
Justin,Valdez;C;F;A;F;D
Emily,Campbell;C;D;C;C;A
Jason,Werner;D;C;D;F;A
Michael,Conway;A;B;A;C;D
Thomas,Joyce;F;A;B;C;F
Taylor,Kent;C;D;B;D;A
Xavier,Wallace;F;B;D;F;C
Kenneth,Anderson;C;F;C;B;D
Charles,Green,Jr.;A;B;F;C;F
Anthony,Griffin;D;B;F;A;D
Joseph,Morrison;D;F;F;F;D
Angela,Miles;F;D;C;D;A
Patricia,Young;D;F;A;D;A
Angela,Wagner;F;D;C;A;B
Andre,Wright;B;D;D;C;B
Mary,Williams;A;B;C;A;A
Brian,Evans;D;D;C;D;C
Charles,Adams;C;B;A;F;D
Marissa,Mahoney;D;F;D;B;D
Terry,Gardner;D;F;D;C;C
Billy,Yang;B;A;D;F;F
Tanya,Carter;D;A;B;C;C
Antonio,Carter;C;B;D;B;A
Kevin,Cuevas;B;C;B;A;A
Barbara,Wright;F;C;B;B;D
Mary,Henry;F;C;F;D;F
Daniel,Rivera;D;B;B;B;D
Thomas,Valdez;A;A;F;B;B
Claire,Davis;A;D;D;B;F
Christian,King;C;D;B;B;C
Pamela,Jenkins;D;C;F;A;B
Taylor,West;F;A;B;A;F
Jo,Bennett;B;B;F;A;D
Michelle,Clark;A;A;B;A;F
Joshua,Garcia;C;B;C;D;B
James,Hicks;A;C;C;F;C
Cassidy,Lutz;F;B;F;F;A
Victoria,Brown;A;B;B;A;F
Kimberly,Castillo;D;A;A;C;A
Laura,Perry;B;D;C;F;B
Christopher,Peters;B;F;F;A;F
Vanessa,Smith;D;D;A;A;A
Dr.,Ryan,White;B;B;B;B;F
Lindsey,Ward;D;F;C;B;B
Margaret,Bender;D;F;D;D;C
Joseph,Estrada;B;C;B;F;F
Angel,Rivera;D;F;A;D;B
Marcus,Taylor;B;D;A;F;F
Emily,Edwards;F;D;D;A;B
Samuel,Martinez;A;F;D;C;F
Ronald,Juarez;F;C;D;A;D
Valerie,King;C;A;D;B;C
Jamie,Lam;F;C;D;F;F
Gary,Wiggins;C;F;C;F;C
Teresa,Vega;C;D;F;B;F
Bonnie,Gallegos;D;C;B;C;A
Nancy,Garrett;C;D;F;A;F
Michael,Gross;A;A;F;C;B
Daniel,Hicks;A;A;D;D;D
Madison,Hernandez;D;A;B;A;B
Wesley,Taylor;C;D;A;D;A
James,Durham;F;B;C;D;D
Jesse,Jacobson;D;A;F;C;A
Melissa,Jones;D;C;C;B;C
Megan,Strong;B;D;F;A;C
Anita,Tapia;C;A;C;B;A
Michael,Gregory;F;B;B;D;D
Andrew,Rose;A;A;C;A;A
Alyssa,Gordon;A;B;C;A;A
Samantha,Morgan;C;B;F;D;D
Kyle,Wiley;D;D;A;A;F
Timothy,Rosario;D;B;D;C;D
Angela,Ortiz,DDS;D;D;D;D;B
Louis,Stuart;C;F;D;C;D
Karen,Myers;A;F;A;A;D
Kristin,Castro;B;B;F;F;B
Michael,Dixon;F;D;A;B;B
Zachary,Smith;F;B;D;A;D
Sean,Marshall;D;D;F;F;C
Stephanie,Bond;C;C;B;D;A
Jane,Adams;D;B;F;C;B
Tammy,Armstrong;B;D;D;C;D
Laurie,Johnson;A;D;A;F;C
Mark,Ellis;A;A;F;B;B
Erik,Nguyen;D;A;D;C;D
Carol,Brown;B;A;D;D;A
Megan,Evans;F;A;C;B;D
Tina,Flores;B;F;F;B;C
James,Lopez;D;C;D;A;B
William,Savage;F;B;F;F;C
Stephanie,Jones;A;A;C;D;F
Sarah,Rodriguez;A;C;A;B;B
Benjamin,Gonzalez;D;A;C;B;B
Allen,Leon;D;B;B;D;F
Timothy,Coleman;B;A;B;B;A
Zachary,Deleon;C;A;F;D;B
Carlos,Harris,MD;F;F;F;B;A
Elizabeth,Davis;F;F;A;F;F
Stephen,Barnes;D;B;D;A;F
Nicholas,Jimenez;D;F;A;C;B
James,Lindsey;C;B;A;F;C
Jason,Paul;B;F;B;B;F
James,Taylor;A;C;B;B;F
Nicholas,Austin;D;F;B;D;F
Shannon,Taylor;B;A;A;B;C
Kelly,Wilson;B;C;A;A;A
Gloria,Murray;C;C;F;C;F
Kenneth,Marks;C;A;F;A;F
Monique,Solomon;A;F;B;B;B
Marissa,Shaw;C;D;B;A;F
Michael,Riley;F;F;F;C;D
Joseph,Mcdaniel;D;D;F;D;A
Joanna,Nguyen;B;D;A;B;C
Dr.,Micheal,Meyers,DVM;F;D;F;C;C
Brent,Delgado;B;C;D;B;A
Dana,Ramsey;B;A;B;B;C
Virginia,Rogers;D;A;B;B;A
Stephanie,Andrews;D;F;F;F;C
Logan,Pena;C;B;F;C;C
Kristina,Douglas;D;D;A;C;A
Amy,Collins;F;C;B;A;C
Christopher,Rogers;A;D;F;B;D
John,Gomez;C;F;B;F;C
Shane,Farrell;B;C;C;B;B
Cindy,Barron;F;D;F;A;F
Henry,Lee;D;C;A;B;B
Jeffrey,Washington;C;C;C;F;F
Emily,Roth;D;B;F;C;B
Lisa,Yoder;D;B;B;C;C
Anthony,Brooks;A;A;B;F;D
Donald,Mills;A;B;B;B;C
Eric,Sullivan;B;D;F;D;F
Jeffrey,Garcia;F;D;B;F;C
Heather,Johnson;D;D;B;F;B
Michelle,Ramos;C;A;A;F;F
Cathy,Allen;D;F;A;A;C
Tiffany,Huffman;D;C;F;F;B
Ryan,Hutchinson;B;F;C;D;B
Zachary,Jones;C;C;F;A;B
Daniel,Booker;F;F;C;B;C
Todd,Long;F;B;C;A;A
Brian,Cochran;D;F;D;F;F
David,Farrell,Jr.;B;F;F;D;F
Lauren,Sanders;D;D;D;F;C
Peter,Ingram;D;F;F;D;F
Crystal,Thornton;C;D;C;A;F
Keith,Lee;A;A;C;D;C
Jason,King;D;D;C;D;D
Keith,Goodman;F;D;A;D;D
Randall,Morris;F;F;A;C;A
Kenneth,Jackson;C;C;D;A;C
David,Hubbard;A;C;F;A;A
Erin,Thompson;D;B;D;C;C
Amanda,Stevens;B;F;F;C;A
Mary,Harris;C;B;D;B;A
Lance,Stewart;A;C;D;C;D
Mr.,Christopher,Howard;B;D;F;D;C
Jennifer,Cervantes;B;F;B;C;A
Mary,Ramos;A;C;A;B;C
Matthew,Paul;A;B;A;B;C
Gary,Carlson;C;F;D;D;B
Brittany,Kelley;D;D;B;C;B
Brett,King;D;A;A;A;F
Scott,Craig;F;B;B;F;C
Troy,Thompson;A;C;C;A;B
Jordan,Thompson,DVM;B;D;B;D;A
Matthew,Barber;B;F;B;C;B
Chase,Lopez;F;F;F;F;F
Edwin,Ryan;B;A;B;F;F
Adam,Cabrera;B;A;D;F;A
Carrie,Price;B;D;B;D;F
Crystal,Cunningham;D;C;D;C;B
Suzanne,French;D;B;F;D;D
Tracie,Ortega,DDS;D;F;F;D;B
Edward,Curry;A;C;C;A;B
John,Martin;A;C;C;A;A
Luke,Hines;A;B;A;D;C
Michael,Mays;B;F;F;F;B
Allen,Davis;F;B;D;B;C
Austin,Taylor;F;B;C;D;C
Laurie,Williams;F;B;D;A;B
Lauren,Jackson;F;F;B;A;C
Tammy,Lee;B;A;F;B;C
Tammy,Johnston;B;B;F;A;F
Johnathan,Turner;D;C;A;A;A
Justin,Williams;A;D;B;A;D
Deborah,Burke;D;D;D;A;C
Carol,Vega;B;A;F;C;C
Kevin,Chapman;B;F;C;D;C
Shannon,Mcgee;F;D;D;B;B
Carmen,Kennedy;F;D;B;B;C
Jennifer,Williams;A;C;A;B;B
Richard,Reese;D;B;B;A;B
Amy,Gates;F;B;C;B;C
Tracey,Luna;F;A;F;D;F
Rebecca,Mcdonald;F;A;B;C;C
Michael,Cox;D;B;C;C;A
Scott,Mcpherson;F;A;C;F;A
Kimberly,Mitchell;A;B;A;D;C
Stacy,Levine;D;F;C;F;F
Tracy,Paul;D;A;D;C;B
Charles,Smith;A;B;F;B;C
Chelsea,Swanson;F;A;B;B;F
Dean,Smith;A;D;A;A;A
Matthew,Cox;A;A;F;A;F
Jennifer,James;F;B;A;F;D
Ann,Harvey;B;B;A;B;F
Paul,Vazquez;D;F;B;B;F
Nichole,Higgins;F;B;B;C;D
Brian,Welch;A;B;A;D;D
Ashley,Lopez;C;F;C;D;A
Dana,Becker;D;D;A;F;B
Seth,Clark;A;A;C;C;C
Rita,Vasquez;F;C;B;A;A
Rodney,James;A;F;B;D;C
Timothy,Ramos;A;C;A;A;D
Carolyn,Cohen;C;A;C;B;F
Teresa,Ali;C;F;A;B;D
David,Torres;C;A;D;B;D
Casey,Travis;D;F;C;D;B
Bradley,Richards;A;D;D;B;D
April,Skinner;D;A;C;B;D
Brandon,Diaz;D;F;F;C;B
Todd,Patterson;B;B;F;F;D
Devin,Steele,DDS;B;A;D;D;C
Amanda,Hill;A;D;A;D;F
Julia,Warren;A;C;F;B;A
Roger,Hale;F;A;B;D;D
Wendy,Smith;F;C;B;A;F
Suzanne,Kim;C;C;F;F;C
Darlene,Moore;D;C;C;F;C
Richard,Hogan;D;B;D;D;D
Dawn,James;B;D;B;B;C
Jasmin,Hoover;B;B;F;D;B
Nancy,Horn;F;B;D;F;A
Amy,Luna;D;C;B;D;B
Michael,Clarke;D;B;C;D;D
Angela,Huang;D;A;C;B;D
Tricia,Mcclain;D;B;C;C;C
Jennifer,Sherman;D;B;C;B;F
Deborah,Garza;B;F;F;C;F
Valerie,Knight;D;F;D;D;F
Heather,Alvarado;B;D;C;B;F
Tina,Gray;F;D;A;A;A
Paula,Williams;F;D;A;C;A
Rhonda,Fischer;A;F;B;D;C
Joshua,Wilson;B;D;B;A;A
Margaret,Whitehead;C;F;D;F;B
Brian,Wilkerson;C;D;B;C;F
Patricia,Schmitt;B;A;D;F;D
Dr.,Danielle,Nelson,MD;B;A;C;A;C
Mary,Young;D;F;F;D;D
Jeff,Taylor;B;C;F;A;C
Mark,Contreras;C;A;F;B;C
John,Myers;F;C;B;C;C
Sandra,Sanders;F;B;A;B;C
Alyssa,George;C;A;B;D;B
Michael,Walker;B;D;D;B;C
Matthew,Bailey;F;D;D;B;F
Daniel,Hendrix;A;A;F;C;D
James,Smith;D;A;A;A;C
Thomas,Malone;B;A;B;B;F
Michael,Juarez;D;A;B;A;D
Catherine,Brown;D;F;A;F;F
Catherine,Nguyen;B;B;A;D;F
Isaac,Hughes;F;F;C;C;D
Amanda,Jones;B;A;B;F;D
Ellen,Lara;B;A;F;C;A
Richard,Bennett;D;A;F;A;A
Mark,Black;C;D;F;F;B
Mitchell,Stephenson;C;A;C;F;A
Jillian,Green;B;C;C;D;C
Jessica,Rivas;B;A;B;B;A
Amanda,Santos;B;B;A;B;C
Anthony,Perkins;D;A;B;D;F
Tiffany,Castillo;D;A;B;F;A
Samantha,Diaz;F;A;A;D;A
Wendy,Gonzalez;C;B;B;A;A
Amanda,Edwards;C;B;A;C;D
Xavier,Mosley;C;F;A;B;C
Jeffrey,Nichols;A;B;F;C;D
Amy,Marquez;C;B;D;D;A
Megan,Andrews;A;F;F;A;D
Erica,White;C;A;D;F;D
Kylie,Lopez;F;A;C;F;A
Elizabeth,Robertson;F;A;C;F;B
Andrew,Johnson;D;C;D;F;F
Chris,Allen;C;C;F;A;A
Jeremy,Evans;A;F;C;C;C
Jonathan,Hull;F;D;C;D;C
Brandon,Clark;A;D;C;B;A
Michael,Brooks;A;C;F;B;B
Eric,Armstrong;D;B;C;A;F
Susan,Cooley;D;B;A;A;A
James,Moses;B;A;F;D;D
James,Lynch;A;F;D;F;D
Derek,Rodriguez;F;C;D;F;B
Jenna,Lee;C;B;C;A;C
Mark,Day;B;B;A;F;B
Cynthia,Lopez;F;C;D;F;A
Nicole,Armstrong;A;C;A;B;D
Stephen,Hamilton;D;D;D;F;F
Rachel,Edwards;A;F;B;C;F
David,Garcia;B;F;B;F;D
Michael,Lee;B;C;B;B;C
Emily,Tran;C;A;B;C;C
Stephen,Pierce;C;B;A;F;C
Michael,Mcguire;C;A;D;B;B
Richard,Hill;F;D;C;F;D
Blake,Kim;A;F;C;C;F
Raven,Craig;F;F;B;D;B
Robert,Moss;F;F;F;A;A
Jennifer,Johnson;C;A;F;B;B
Kara,Freeman;D;C;F;C;D
Jose,Castro;A;A;D;D;A
James,Gomez;D;F;D;D;D
Stephen,Jones;F;A;C;F;A
Amy,Sullivan;C;D;C;F;F
Dawn,Anderson;A;C;C;B;B
Julia,Horne;F;B;D;D;F
Dylan,Martin;A;D;C;F;B
Michael,Alvarez;D;B;A;A;A
Jason,Johnson;C;A;F;D;D
Tamara,Hicks;F;B;F;B;D
Jennifer,Wolfe;C;A;C;C;B
Cynthia,Castillo;F;C;B;D;B
Michael,Rhodes;A;C;D;A;B
Paul,Newton;B;D;C;C;C
Nina,Mosley;C;C;A;D;C
Joshua,Sexton;A;F;B;D;B
Barbara,Gomez;D;B;F;D;B
Caleb,Pitts;D;F;B;F;A
Kathryn,Moran;F;F;A;B;B
Christopher,King;F;F;D;B;C
Kevin,Anderson;A;F;F;C;F
David,Hawkins;C;B;F;B;A
Stephen,Miller;F;C;C;B;D
Jessica,Carroll;A;B;B;F;D
Christine,Kelly;A;B;A;A;A
